name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,3.479275156384531,2.4971821807297356,2.583051282550271,0.1952309852822356,4.805845623078657,0.20040381259136733,4.819963454422973,0.996674806462986,295.002129872267
a12,1,2.808806033761931,1.2831205969170196,1.3135094355125432,-0.3495390553746984,2.8577911059578476,-0.36231114876176473,2.854310228769619,1.0022410410011784,267.8680465084203
a22,2,1.9491949471869678,1.693541992986205,1.5788020965084417,0.001801112051424636,4.179358024017869,0.07291408077053682,4.353335664196448,1.0032566538412813,300.0
b1,3,2.88109661108332,1.5444276794337883,1.5986319933422704,0.11307549164816244,2.9611223704421947,0.09254387458195226,2.9473673510158367,1.007018359338214,300.0
b2,4,1.306054403642432,1.4796154801520416,1.4539956657713982,0.1836960602611713,2.9959307725356625,0.10096046142062155,2.968213863590678,0.9968647871421732,300.0
a33,5,2.287588834627739,2.8526516369235178,2.7184037898907087,0.6709803799040319,4.972446045554506,0.4350148944822199,4.913459074618917,0.9969734226738205,300.0
a34,6,2.8025807280513604,1.3153284762550297,1.354658415441564,-0.3922254748659719,2.918912441690548,-0.4377979415073488,2.888454721189812,1.0220067698903574,287.3602548861884
a44,7,3.1703531610125104,2.420298791400374,2.29055259075312,0.10490145256395222,4.7178121736459815,0.21401496011637042,4.848834235188863,1.0008291459541716,251.0494577862317
b3,8,2.0762884710878016,2.5875683899569055,2.5247657281877736,0.13533535080082437,4.833869868150013,0.1744245758051407,4.891887792579724,0.9968729371053067,300.0
b4,9,0.4695672494677071,1.4807867661818834,1.4676311474262567,0.12833660561326588,2.857982970067584,0.1204348094510158,2.8486460054172773,1.0252966014992395,300.0
a13,10,-2.5569211278185717,0.11508066070790941,0.11792768506230189,-2.608929891925291,2.931230304120085,-2.7321277920793436,2.812058159384807,0.9973549879737569,300.0
a14,11,2.5727635106977518,1.214221560487407,1.0782732930245076,-0.3128068135037676,2.8678395540546564,-0.3117255289304106,2.8661014092188024,0.9966660560236024,281.91974066613216
a23,12,4.092626120851461,13.926566786379153,10.398729382831668,4.092626120851461,28.658502454250286,4.092626120851461,28.96340596497156,1.0003580825182703,279.7570182209256
a24,13,2.9510091914629637,1.3708821883481819,1.4836281053417433,-0.32849244816009515,2.9791823864592635,-0.4046285838163345,2.9510091914629637,0.9966937238486275,300.0
a55,14,3.5167707747057557,2.677916201667395,2.801122037568997,0.04947037889301953,4.693620469489392,0.09940313587757954,4.800705654651324,0.99750479615888,238.87374428128632
b5,15,0.05736420791558655,0.2392841408402512,0.23914345628151024,0.016570671764419398,0.48266860868279116,0.014338393861166476,0.47925319762033974,0.9966799442215039,300.0
a15,16,0.497377845897798,0.9675156546118924,0.821562884487592,-0.4750989416191882,2.6998935180054437,-0.4343228433974856,2.812049245398909,1.0068997042084045,242.20956794170692
a25,17,1.2906345355450857,1.320462141419161,1.3495107638799868,-0.3456595778692759,2.9012409723429893,-0.34483709085091224,2.898920839616221,1.0020428102299541,300.0
a35,18,3.5624534483806802,2.6425340777734356,2.826873715983484,0.2878892885069353,4.858800976787985,0.28948120447837977,4.8536392745637045,0.9967638369554555,209.32430596640017
a45,19,2.413851796733323,2.483240327773738,2.464603459285515,0.10304478726286187,4.717535761682264,0.1504852515653105,4.777481495287433,1.0129497192333,300.0
