model,chain,stage,beta,beta_next,delta_beta,ess,ess_target,accept_rate,logL_min,logL_max,linearization_enabled,rom_error_pre,rom_error_post,delta_theta0
Dysbiotic_HOBIC,1,1,0.0,0.5,0.5,75.00000142208762,75.0,0.7333333333333333,8.14837497868448,12.637891550575256,0,nan,nan,nan
Dysbiotic_HOBIC,1,2,0.5,0.9999999850988388,0.4999999850988388,126.17411325044058,75.0,0.6026666666666667,7.929488094271975,13.694218191360962,0,nan,nan,nan
Dysbiotic_HOBIC,1,3,0.9999999850988388,1.0,1.4901161193847656e-08,150.0,75.0,0.608,9.408059538913658,12.68927760911233,0,0.0,nan,6.615858596918014
Dysbiotic_HOBIC,2,1,0.0,0.5,0.5,75.0000030683436,75.0,0.684,8.024545374463276,14.662110369904939,0,nan,nan,nan
Dysbiotic_HOBIC,2,2,0.5,0.9999999850988388,0.4999999850988388,90.00196536830754,75.0,0.56,8.725042683086661,14.662110369904939,0,nan,nan,nan
Dysbiotic_HOBIC,2,3,0.9999999850988388,1.0,1.4901161193847656e-08,149.99999999999997,75.0,0.56,8.876378703671353,14.662110369904939,0,0.0,nan,7.280203977263756
