# condition=Dysbiotic_Static, snapshot_index=20, t=5.000000e-02
x,y,z,phi_pg,di,phi_tot,r_pg,t
0.00000000e+00,2.85714286e-01,3.57142857e-01,7.14074221e-02,1.84205788e-02,4.53527606e-01,1.57448899e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,4.28571429e-01,7.15614692e-02,1.10103167e-02,4.33490987e-01,1.65081793e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,5.00000000e-01,7.06339866e-02,1.03965362e-02,4.22429640e-01,1.67208879e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,5.71428571e-01,7.11746464e-02,1.28728706e-02,4.34360701e-01,1.63860695e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,6.42857143e-01,7.07436001e-02,1.39820319e-02,4.33098608e-01,1.63342940e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,7.14285714e-01,7.05223436e-02,8.21943768e-03,4.13908739e-01,1.70381384e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,7.85714286e-01,7.03488202e-02,8.37224736e-03,4.11945233e-01,1.70772264e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,8.57142857e-01,7.13460179e-02,1.13014302e-02,4.35289986e-01,1.63904570e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,9.28571429e-01,7.11529010e-02,1.11431322e-02,4.30709129e-01,1.65199426e-01,5.00000000e-02
0.00000000e+00,2.85714286e-01,1.00000000e+00,7.06957537e-02,1.12348152e-02,4.25966364e-01,1.65965578e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,0.00000000e+00,7.05804100e-02,1.04731989e-02,4.20310823e-01,1.67924322e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,7.14285714e-02,7.05428970e-02,1.25645304e-02,4.25506574e-01,1.65785681e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,1.42857143e-01,7.02465339e-02,1.73265855e-02,4.35131504e-01,1.61437481e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,2.14285714e-01,7.03666708e-02,1.38539910e-02,4.29876042e-01,1.63690608e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,2.85714286e-01,7.11876384e-02,1.51259855e-02,4.39109278e-01,1.62118274e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,3.57142857e-01,7.04966724e-02,1.10343225e-02,4.21510341e-01,1.67247789e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,4.28571429e-01,7.09207739e-02,1.07384492e-02,4.26814166e-01,1.66163121e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,5.00000000e-01,7.13853320e-02,8.73831100e-03,4.25864918e-01,1.67624354e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,5.71428571e-01,7.03802299e-02,1.03805797e-02,4.18741944e-01,1.68075424e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,6.42857143e-01,7.07481009e-02,1.09668606e-02,4.24258645e-01,1.66757005e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,7.14285714e-01,7.06346954e-02,1.22916411e-02,4.28138070e-01,1.64981113e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,7.85714286e-01,6.99060649e-02,7.35848058e-03,4.05239708e-01,1.72505466e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,8.57142857e-01,7.03255772e-02,9.34147870e-03,4.14061791e-01,1.69843194e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,9.28571429e-01,7.11249345e-02,1.02255259e-02,4.26330156e-01,1.66830644e-01,5.00000000e-02
0.00000000e+00,3.57142857e-01,1.00000000e+00,7.11421367e-02,1.34897062e-02,4.36746239e-01,1.62891241e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,0.00000000e+00,7.18275899e-02,1.75028041e-02,4.58611986e-01,1.56619522e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,7.14285714e-02,7.08570272e-02,1.48068301e-02,4.35951213e-01,1.62534304e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,1.42857143e-01,6.98205344e-02,6.91866169e-03,4.02751550e-01,1.73358822e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,2.14285714e-01,7.13940728e-02,1.52020614e-02,4.43834634e-01,1.60857372e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,2.85714286e-01,7.04759715e-02,1.13337827e-02,4.19888536e-01,1.67844476e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,3.57142857e-01,7.09576868e-02,5.83555977e-03,4.11602364e-01,1.72393779e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,4.28571429e-01,7.04725035e-02,8.51100109e-03,4.14349312e-01,1.70079934e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,5.00000000e-01,6.99019603e-02,1.33516254e-02,4.20151415e-01,1.66373259e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,5.71428571e-01,7.02977024e-02,1.46426591e-02,4.29169345e-01,1.63799449e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,6.42857143e-01,7.07575691e-02,7.16244658e-03,4.15194363e-01,1.70420351e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,7.14285714e-01,7.14138714e-02,1.15335276e-02,4.35697919e-01,1.63906845e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,7.85714286e-01,7.11233229e-02,1.23538627e-02,4.28872468e-01,1.65837931e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,8.57142857e-01,7.03484334e-02,9.78730460e-03,4.17880334e-01,1.68345882e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,9.28571429e-01,7.04222008e-02,1.56812150e-02,4.34658287e-01,1.62017389e-01,5.00000000e-02
0.00000000e+00,4.28571429e-01,1.00000000e+00,7.05337353e-02,9.65048740e-03,4.18268347e-01,1.68632735e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,0.00000000e+00,7.11318229e-02,9.97184211e-03,4.25980425e-01,1.66983783e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,7.14285714e-02,7.05405876e-02,1.22585082e-02,4.24615699e-01,1.66128072e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,1.42857143e-01,7.18128169e-02,1.27547309e-02,4.44363477e-01,1.61608279e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,2.14285714e-01,7.24202006e-02,1.59108688e-02,4.62830592e-01,1.56472372e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,2.85714286e-01,7.08117950e-02,1.10658109e-02,4.23883894e-01,1.67054696e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,3.57142857e-01,7.10601808e-02,1.49141099e-02,4.40375787e-01,1.61362597e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,4.28571429e-01,7.08052477e-02,1.41583401e-02,4.33917578e-01,1.63176721e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,5.00000000e-01,7.18632416e-02,1.08703249e-02,4.39613161e-01,1.63469268e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,5.71428571e-01,7.09064544e-02,9.47643659e-03,4.21826870e-01,1.68093736e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,6.42857143e-01,7.10045895e-02,1.11097612e-02,4.27827628e-01,1.65965414e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,7.14285714e-01,7.04622792e-02,7.89112312e-03,4.13012537e-01,1.70605667e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,7.85714286e-01,7.03720802e-02,1.02099533e-02,4.17260161e-01,1.68652766e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,8.57142857e-01,7.07992918e-02,1.07283588e-02,4.25119859e-01,1.66539601e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,9.28571429e-01,7.07556051e-02,1.66681854e-02,4.38789814e-01,1.61251704e-01,5.00000000e-02
0.00000000e+00,5.00000000e-01,1.00000000e+00,7.18869589e-02,1.45370197e-02,4.48909053e-01,1.60137022e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,0.00000000e+00,6.98156752e-02,8.55471752e-03,4.08511135e-01,1.70902747e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,7.14285714e-02,7.15152284e-02,1.37647869e-02,4.43453081e-01,1.61268985e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,1.42857143e-01,7.10754976e-02,1.45459773e-02,4.38908682e-01,1.61936869e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,2.14285714e-01,7.07283725e-02,1.47085901e-02,4.34306596e-01,1.62853553e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,2.85714286e-01,7.10858114e-02,1.54050171e-02,4.40239454e-01,1.61470787e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,3.57142857e-01,7.10090477e-02,1.17130847e-02,4.31190192e-01,1.64681500e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,4.28571429e-01,7.11411200e-02,1.86068062e-02,4.50232256e-01,1.58009825e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,5.00000000e-01,7.13851797e-02,1.15460941e-02,4.32009891e-01,1.65239688e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,5.71428571e-01,7.09113403e-02,8.19855393e-03,4.18163614e-01,1.69577979e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,6.42857143e-01,7.09793155e-02,1.01593419e-02,4.25071829e-01,1.66981932e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,7.14285714e-01,7.06083077e-02,1.53289246e-02,4.33010160e-01,1.63063859e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,7.85714286e-01,7.03528157e-02,8.55416821e-03,4.13147931e-01,1.70284807e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,8.57142857e-01,7.20123325e-02,1.36638520e-02,4.48014225e-01,1.60736710e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,9.28571429e-01,7.10473371e-02,1.22059737e-02,4.31423428e-01,1.64681221e-01,5.00000000e-02
0.00000000e+00,5.71428571e-01,1.00000000e+00,6.97769134e-02,6.27098092e-03,4.00520039e-01,1.74215786e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,0.00000000e+00,7.04417532e-02,1.05640409e-02,4.20606948e-01,1.67476438e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,7.14285714e-02,7.07180842e-02,1.00891015e-02,4.19927660e-01,1.68405397e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,1.42857143e-01,7.05917563e-02,1.28834278e-02,4.26555363e-01,1.65492600e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,2.14285714e-01,7.10853300e-02,1.88639916e-02,4.50685031e-01,1.57727293e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,2.85714286e-01,7.19358636e-02,2.10240081e-02,4.63770170e-01,1.55111019e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,3.57142857e-01,7.04456768e-02,1.20120731e-02,4.23694761e-01,1.66265159e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,4.28571429e-01,7.08245827e-02,1.08652590e-02,4.24536770e-01,1.66827912e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,5.00000000e-01,6.99137241e-02,8.28368771e-03,4.05415795e-01,1.72449433e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,5.71428571e-01,7.10968418e-02,1.16289045e-02,4.32372553e-01,1.64434216e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,6.42857143e-01,7.09702111e-02,1.15162030e-02,4.28259253e-01,1.65717870e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,7.14285714e-01,7.00832585e-02,8.89967657e-03,4.11280144e-01,1.70402728e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,7.85714286e-01,7.05765208e-02,9.89839770e-03,4.20352158e-01,1.67898557e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,8.57142857e-01,7.02442894e-02,1.06747555e-02,4.18152147e-01,1.67987394e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,9.28571429e-01,7.06353055e-02,1.25263660e-02,4.22627909e-01,1.67133557e-01,5.00000000e-02
0.00000000e+00,6.42857143e-01,1.00000000e+00,7.00462189e-02,1.02361399e-02,4.13504709e-01,1.69396424e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,0.00000000e+00,7.13232473e-02,1.58674523e-02,4.43162836e-01,1.60941400e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,7.14285714e-02,7.16554708e-02,9.98781759e-03,4.33166051e-01,1.65422638e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,1.42857143e-01,6.94117782e-02,5.48296501e-03,3.93900591e-01,1.76216487e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,2.14285714e-01,6.96265108e-02,7.02812412e-03,4.01732134e-01,1.73315762e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,2.85714286e-01,7.08712114e-02,1.12840249e-02,4.26374189e-01,1.66218344e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,3.57142857e-01,7.16975629e-02,1.92030754e-02,4.60203073e-01,1.55795489e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,4.28571429e-01,7.02328251e-02,1.13528676e-02,4.20187636e-01,1.67146339e-01,5.00000000e-02
0.00000000e+00,7.14285714e-01,5.00000000e-01,7.11800630e-02,1.65008087e-02,4.45999279e-01,1.59596812e-01,5.00000000e-02
