# condition=Dysbiotic_Static, snapshot_index=100, t=5.000000e-01
x,y,z,phi_pg,di,phi_tot,r_pg,t
0.000000,0.285714,0.142857,0.11948665,0.00052529,0.55554097,0.21508162,0.500000
0.000000,0.285714,0.214286,0.11959507,0.00053451,0.55629081,0.21498661,0.500000
0.000000,0.285714,0.285714,0.12320027,0.00056952,0.57110329,0.21572327,0.500000
0.000000,0.285714,0.357143,0.12284213,0.00057906,0.56913776,0.21583902,0.500000
0.000000,0.285714,0.428571,0.12056026,0.00054151,0.55975773,0.21537935,0.500000
0.000000,0.285714,0.500000,0.11895539,0.00051161,0.55328393,0.21499882,0.500000
0.000000,0.285714,0.571429,0.12030612,0.00056329,0.55849126,0.21541272,0.500000
0.000000,0.285714,0.642857,0.12024403,0.00052383,0.55840562,0.21533457,0.500000
0.000000,0.285714,0.714286,0.11782077,0.00048239,0.54872838,0.21471601,0.500000
0.000000,0.285714,0.785714,0.11766762,0.00047670,0.54824577,0.21462567,0.500000
0.000000,0.285714,0.857143,0.12049935,0.00053028,0.55924924,0.21546628,0.500000
0.000000,0.285714,0.928571,0.11986279,0.00055366,0.55669297,0.21531220,0.500000
0.000000,0.285714,1.000000,0.11936996,0.00053434,0.55491670,0.21511330,0.500000
0.000000,0.357143,0.000000,0.11902731,0.00052938,0.55413535,0.21479827,0.500000
0.000000,0.357143,0.071429,0.11928861,0.00050727,0.55465327,0.21506879,0.500000
0.000000,0.357143,0.142857,0.12045692,0.00052137,0.55944630,0.21531454,0.500000
0.000000,0.357143,0.214286,0.12011873,0.00052921,0.55835965,0.21512788,0.500000
0.000000,0.357143,0.285714,0.12118192,0.00052909,0.56244948,0.21545388,0.500000
0.000000,0.357143,0.357143,0.11891674,0.00052085,0.55333369,0.21490963,0.500000
0.000000,0.357143,0.428571,0.11947911,0.00051725,0.55526779,0.21517386,0.500000
0.000000,0.357143,0.500000,0.11937775,0.00053164,0.55478580,0.21517809,0.500000
0.000000,0.357143,0.571429,0.11858113,0.00050487,0.55194282,0.21484314,0.500000
0.000000,0.357143,0.642857,0.11912391,0.00050138,0.55389767,0.21506483,0.500000
0.000000,0.357143,0.714286,0.11956298,0.00053615,0.55558588,0.21520161,0.500000
0.000000,0.357143,0.785714,0.11670126,0.00047693,0.54442027,0.21435877,0.500000
0.000000,0.357143,0.857143,0.11796214,0.00050575,0.54952854,0.21466063,0.500000
0.000000,0.357143,0.928571,0.11964777,0.00055031,0.55626619,0.21509086,0.500000
0.000000,0.357143,1.000000,0.12088998,0.00055888,0.56117717,0.21542213,0.500000
0.000000,0.428571,0.000000,0.12368652,0.00058481,0.57274049,0.21595561,0.500000
0.000000,0.428571,0.071429,0.12070060,0.00052565,0.56042614,0.21537290,0.500000
0.000000,0.428571,0.142857,0.11676652,0.00046090,0.54516357,0.21418621,0.500000
0.000000,0.428571,0.214286,0.12160975,0.00054914,0.56390832,0.21565519,0.500000
0.000000,0.428571,0.285714,0.11872984,0.00047272,0.55266045,0.21483325,0.500000
0.000000,0.428571,0.357143,0.11763820,0.00048411,0.54805516,0.21464665,0.500000
0.000000,0.428571,0.428571,0.11790880,0.00048097,0.54913752,0.21471634,0.500000
0.000000,0.428571,0.500000,0.11872990,0.00048445,0.55266631,0.21483108,0.500000
0.000000,0.428571,0.571429,0.11964429,0.00053058,0.55600565,0.21518539,0.500000
0.000000,0.428571,0.642857,0.11822845,0.00050034,0.55057839,0.21473500,0.500000
0.000000,0.428571,0.714286,0.12042614,0.00054829,0.55873085,0.21553516,0.500000
0.000000,0.428571,0.785714,0.11942724,0.00057758,0.55491129,0.21521862,0.500000
0.000000,0.428571,0.857143,0.11834188,0.00050697,0.55085234,0.21483413,0.500000
0.000000,0.428571,0.928571,0.12031228,0.00054664,0.55868397,0.21534944,0.500000
0.000000,0.428571,1.000000,0.11867379,0.00048977,0.55250331,0.21479290,0.500000
0.000000,0.500000,0.000000,0.11958581,0.00052673,0.55596264,0.21509685,0.500000
0.000000,0.500000,0.071429,0.11956035,0.00049488,0.55620464,0.21495749,0.500000
0.000000,0.500000,0.142857,0.12182640,0.00055178,0.56478846,0.21570270,0.500000
0.000000,0.500000,0.214286,0.12420345,0.00061853,0.57457612,0.21616535,0.500000
0.000000,0.500000,0.285714,0.11955020,0.00048636,0.55625689,0.21491905,0.500000
0.000000,0.500000,0.357143,0.12111560,0.00055086,0.56187446,0.21555633,0.500000
0.000000,0.500000,0.428571,0.12060962,0.00053635,0.56022484,0.21528789,0.500000
0.000000,0.500000,0.500000,0.12113116,0.00054705,0.56174280,0.21563455,0.500000
0.000000,0.500000,0.571429,0.11904591,0.00049959,0.55379419,0.21496418,0.500000
0.000000,0.500000,0.642857,0.11948349,0.00053544,0.55515875,0.21522401,0.500000
0.000000,0.500000,0.714286,0.11769519,0.00049214,0.54822312,0.21468484,0.500000
0.000000,0.500000,0.785714,0.11820845,0.00051501,0.55029083,0.21481087,0.500000
0.000000,0.500000,0.857143,0.11945402,0.00053098,0.55547258,0.21504935,0.500000
0.000000,0.500000,0.928571,0.12121211,0.00058900,0.56283053,0.21536164,0.500000
0.000000,0.500000,1.000000,0.12234563,0.00056124,0.56688685,0.21582019,0.500000
0.000000,0.571429,0.000000,0.11716318,0.00046388,0.54627602,0.21447615,0.500000
0.000000,0.571429,0.071429,0.12146625,0.00055844,0.56308864,0.21571425,0.500000
0.000000,0.571429,0.142857,0.12136428,0.00054960,0.56342686,0.21540379,0.500000
0.000000,0.571429,0.214286,0.12096367,0.00057904,0.56226419,0.21513672,0.500000
0.000000,0.571429,0.285714,0.12158023,0.00058488,0.56450657,0.21537435,0.500000
0.000000,0.571429,0.357143,0.12049138,0.00055165,0.55999848,0.21516377,0.500000
0.000000,0.571429,0.428571,0.12251159,0.00059934,0.56792648,0.21571734,0.500000
0.000000,0.571429,0.500000,0.12024944,0.00051607,0.55846772,0.21532031,0.500000
0.000000,0.571429,0.571429,0.11857525,0.00050499,0.55191517,0.21484325,0.500000
0.000000,0.571429,0.642857,0.11938670,0.00050915,0.55504988,0.21509184,0.500000
0.000000,0.571429,0.714286,0.11992850,0.00051524,0.55685517,0.21536749,0.500000
0.000000,0.571429,0.785714,0.11797624,0.00047772,0.54965770,0.21463583,0.500000
0.000000,0.571429,0.857143,0.12220661,0.00059197,0.56617493,0.21584603,0.500000
0.000000,0.571429,0.928571,0.12004188,0.00053579,0.55755282,0.21530136,0.500000
0.000000,0.571429,1.000000,0.11628509,0.00044930,0.54298638,0.21415839,0.500000
0.000000,0.642857,0.000000,0.11864143,0.00049137,0.55200777,0.21492710,0.500000
0.000000,0.642857,0.071429,0.11880355,0.00052436,0.55293634,0.21485936,0.500000
0.000000,0.642857,0.142857,0.11967721,0.00055032,0.55659399,0.21501707,0.500000
0.000000,0.642857,0.214286,0.12254512,0.00064396,0.56823125,0.21566065,0.500000
0.000000,0.642857,0.285714,0.12422787,0.00076077,0.57550813,0.21585771,0.500000
0.000000,0.642857,0.357143,0.11961196,0.00053910,0.55671444,0.21485335,0.500000
0.000000,0.642857,0.428571,0.11915048,0.00050550,0.55401855,0.21506586,0.500000
0.000000,0.642857,0.500000,0.11691550,0.00045081,0.54548443,0.21433333,0.500000
0.000000,0.642857,0.571429,0.12003237,0.00054324,0.55727719,0.21539078,0.500000
0.000000,0.642857,0.642857,0.11979817,0.00050910,0.55670845,0.21519014,0.500000
0.000000,0.642857,0.714286,0.11750077,0.00048222,0.54753641,0.21459901,0.500000
0.000000,0.642857,0.785714,0.11852390,0.00050332,0.55139941,0.21495109,0.500000
0.000000,0.642857,0.857143,0.11875267,0.00051154,0.55302876,0.21473145,0.500000
0.000000,0.642857,0.928571,0.11903916,0.00054872,0.55390975,0.21490715,0.500000
0.000000,0.642857,1.000000,0.11766714,0.00050337,0.54812671,0.21467142,0.500000
0.000000,0.714286,0.000000,0.12169050,0.00054086,0.56447592,0.21558138,0.500000
0.000000,0.714286,0.071429,0.12018920,0.00052999,0.55785904,0.21544726,0.500000
0.000000,0.714286,0.142857,0.11539140,0.00043384,0.53948830,0.21389046,0.500000
0.000000,0.714286,0.214286,0.11660245,0.00046513,0.54448820,0.21415055,0.500000
0.000000,0.714286,0.285714,0.11971003,0.00053634,0.55668173,0.21504214,0.500000
0.000000,0.714286,0.357143,0.12358633,0.00064444,0.57208022,0.21602971,0.500000
0.000000,0.714286,0.428571,0.11916676,0.00051286,0.55484046,0.21477663,0.500000
0.000000,0.714286,0.500000,0.12155116,0.00057308,0.56329449,0.21578616,0.500000
0.000000,0.714286,0.571429,0.11928331,0.00050901,0.55455648,0.21509678,0.500000
0.000000,0.714286,0.642857,0.12013813,0.00052662,0.55734328,0.21555500,0.500000
0.000000,0.714286,0.714286,0.11729625,0.00047833,0.54674132,0.21453700,0.500000
0.000000,0.714286,0.785714,0.12035116,0.00053080,0.55889112,0.21533918,0.500000
0.000000,0.714286,0.857143,0.12266178,0.00066609,0.56858357,0.21573219,0.500000
0.000000,0.714286,0.928571,0.12065893,0.00054056,0.56004474,0.21544516,0.500000
0.000000,0.714286,1.000000,0.11869224,0.00052927,0.55233998,0.21488981,0.500000
0.000000,0.785714,0.000000,0.11874868,0.00049327,0.55269348,0.21485450,0.500000
0.000000,0.785714,0.071429,0.12138045,0.00058114,0.56302840,0.21558495,0.500000
0.000000,0.785714,0.142857,0.11992575,0.00054749,0.55697359,0.21531677,0.500000
0.000000,0.785714,0.214286,0.11979776,0.00053042,0.55661642,0.21522499,0.500000
0.000000,0.785714,0.285714,0.11882716,0.00051177,0.55310510,0.21483649,0.500000
0.000000,0.785714,0.357143,0.11969560,0.00052783,0.55655437,0.21506542,0.500000
0.000000,0.785714,0.428571,0.12109886,0.00054600,0.56198077,0.21548577,0.500000
0.000000,0.785714,0.500000,0.11961154,0.00050885,0.55592719,0.21515684,0.500000
0.000000,0.785714,0.571429,0.11753896,0.00047365,0.54776692,0.21457842,0.500000
0.000000,0.785714,0.642857,0.11908120,0.00049426,0.55389410,0.21498912,0.500000
0.000000,0.785714,0.714286,0.11900407,0.00052885,0.55360650,0.21496148,0.500000
0.000000,0.785714,0.785714,0.12001205,0.00058025,0.55788169,0.21512097,0.500000
0.000000,0.785714,0.857143,0.12024702,0.00054243,0.55860802,0.21526190,0.500000
0.000000,0.785714,0.928571,0.11729098,0.00047845,0.54735973,0.21428500,0.500000
0.000000,0.785714,1.000000,0.12071007,0.00055284,0.56007871,0.21552340,0.500000
0.000000,0.857143,0.000000,0.12075799,0.00058338,0.56077729,0.21534038,0.500000
0.000000,0.857143,0.071429,0.12005072,0.00054774,0.55784452,0.21520462,0.500000
0.000000,0.857143,0.142857,0.11962251,0.00052017,0.55614745,0.21509136,0.500000
0.000000,0.857143,0.214286,0.12105813,0.00057173,0.56176699,0.21549527,0.500000
0.000000,0.857143,0.285714,0.12024025,0.00056091,0.55850363,0.21529001,0.500000
0.000000,0.857143,0.357143,0.12164310,0.00060791,0.56397397,0.21568921,0.500000
0.000000,0.857143,0.428571,0.11938654,0.00052498,0.55521970,0.21502576,0.500000
0.000000,0.857143,0.500000,0.11660194,0.00045691,0.54426626,0.21423694,0.500000
0.000000,0.857143,0.571429,0.11855244,0.00049052,0.55185635,0.21482482,0.500000
0.000000,0.857143,0.642857,0.12236353,0.00060404,0.56697390,0.21581863,0.500000
0.000000,0.857143,0.714286,0.12290671,0.00061198,0.56971717,0.21573285,0.500000
0.000000,0.857143,0.785714,0.12012627,0.00052265,0.55847550,0.21509675,0.500000
0.000000,0.857143,0.857143,0.11783921,0.00049035,0.54935312,0.21450539,0.500000
0.000000,0.857143,0.928571,0.12201575,0.00061576,0.56526901,0.21585430,0.500000
0.000000,0.857143,1.000000,0.12011022,0.00051247,0.55816998,0.21518575,0.500000
0.000000,0.928571,0.000000,0.12027741,0.00051718,0.55883763,0.21522783,0.500000
0.000000,0.928571,0.071429,0.12185573,0.00058409,0.56452759,0.21585434,0.500000
0.000000,0.928571,0.142857,0.12036573,0.00053686,0.55882419,0.21539105,0.500000
0.000000,0.928571,0.214286,0.12072117,0.00055922,0.56004165,0.21555749,0.500000
0.000000,0.928571,0.285714,0.11946497,0.00053814,0.55512776,0.21520266,0.500000
0.000000,0.928571,0.357143,0.11860297,0.00052534,0.55252802,0.21465513,0.500000
0.000000,0.928571,0.428571,0.12331952,0.00065518,0.57099801,0.21597189,0.500000
0.000000,0.928571,0.500000,0.12088442,0.00055579,0.56147270,0.21529885,0.500000
0.000000,0.928571,0.571429,0.12075623,0.00055778,0.56028616,0.21552599,0.500000
0.000000,0.928571,0.642857,0.11608255,0.00043537,0.54270734,0.21389530,0.500000
0.000000,0.928571,0.714286,0.12091801,0.00054215,0.56107390,0.21551173,0.500000
0.000000,0.928571,0.785714,0.12104968,0.00051456,0.56183990,0.21545226,0.500000
0.000000,0.928571,0.857143,0.11836187,0.00048979,0.55079678,0.21489209,0.500000
0.000000,0.928571,0.928571,0.11852417,0.00049904,0.55143794,0.21493655,0.500000
0.000000,0.928571,1.000000,0.11983017,0.00051902,0.55692561,0.21516370,0.500000
0.000000,1.000000,0.000000,0.12167024,0.00054465,0.56462876,0.21548714,0.500000
0.000000,1.000000,0.071429,0.11761502,0.00047644,0.54820769,0.21454464,0.500000
0.000000,1.000000,0.142857,0.11969987,0.00053427,0.55592063,0.21531828,0.500000
