tmcmc_dir,mutation,n_particles,dynamic_c,c_scale,dt,n_newton,temp_C,sigma_ref_felix,sigma_paper,sigma_MAP,affine_a,affine_b,rmse_mean,mae_mean,r2_mean,logL_map,nll_map,wrmse_mean,pp_coverage_reps_95,pp_coverage_mean_95,pp_ci_width_mean,n_obs,n_pp_samples,plot_8panel
/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C,rw,4000,False,10.0,0.0001,6,4,4.25,25.0,1.0000635385513306,3.192259159449002,3.4650794541787935,0.8888312853853546,0.7985416889920776,0.4791546557448306,-371.98467600995036,371.98467600995036,8.888312853853545,0.03333333333333333,0.0,0.03913295834972654,10,200,/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C/monospecies_8panel_staticc100.png
/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C,rw,4000,False,10.0,0.0001,6,8,10.0,50.0,1.0000039339065552,3.6477219873683957,3.581826646334755,0.49599218847053367,0.4307003537333679,0.8210697037895989,-79.9826196655634,79.9826196655634,4.959921884705337,0.041666666666666664,0.0,0.07897280731173195,8,200,/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C/monospecies_8panel_staticc100.png
/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C,rw,4000,False,10.0,0.0001,6,15,25.0,50.0,2.500068187713623,4.139598824022974,3.5671747764477777,0.5877815614603685,0.5215060627617234,0.8276913626966734,-119.77418485316325,119.77418485316325,5.877815614603685,0.0,0.0,0.0674935033292764,8,200,/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C/monospecies_8panel_staticc100.png
/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C,rw,4000,False,10.0,0.0001,6,20,50.0,70.0,5.000030994415283,3.744500647261643,3.6073650226930454,0.8130335401281333,0.7282628771768818,0.7125424346171099,-276.73732598103186,276.73732598103186,8.130335401281334,0.0,0.0,0.052220999499796514,9,200,/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C/monospecies_8panel_staticc100.png
/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C,rw,4000,False,10.0,0.0001,6,25,100.0,70.0,10.000008583068848,4.07003741267812,3.397389169401825,0.854370268127362,0.7738053310670785,0.6658627609760375,-269.08705073890354,269.08705073890354,8.476054385742943,0.0,0.0,0.050034940178061316,8,200,/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C/monospecies_8panel_staticc100.png
/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C,rw,4000,False,10.0,0.0001,6,35,110.0,110.0,11.000004768371582,3.416387188771846,3.658033575042832,0.9984634800406658,0.8179328656749758,0.5605636384558433,-427.8949286017662,427.8949286017662,9.984634800406658,0.0,0.0,0.034986709757185035,9,200,/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C/monospecies_8panel_staticc100.png
/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C,rw,4000,False,10.0,0.0001,6,37,115.0,110.0,11.514176368713379,3.6182241545683755,3.535223654808744,0.9398729593821222,0.756478083274716,0.6557238285607634,-376.7892650630223,376.7892650630223,9.398729593821221,0.037037037037037035,0.0,0.026996078026554175,9,200,/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C/monospecies_8panel_staticc100.png
/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C,rw,4000,False,10.0,0.0001,6,40,40.0,50.0,4.000000476837158,3.592956300310699,3.537730390846299,0.6996347503919743,0.6081590399232203,0.7651248028344356,-221.7185410480797,221.7185410480797,6.996347503919743,0.0,0.0,0.044573201641305536,10,200,/home/nishioka/IKM_Hiwi/data_5species/monospecies/_tmcmc_results_dyncc100_reest_4C8C/monospecies_8panel_staticc100.png
