name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,0.5205432728346953,2.4480002727202783,2.2780078340120657,0.16985737106957544,4.953476946209532,0.10710053481103977,4.8988381172099995,0.9970205830867288,300.0
a12,1,1.8207970826367483,1.3087555804031727,1.374788344066256,-0.4975511695656747,2.8113046350025823,-0.41022418628620333,2.903497236850631,1.0036995314523687,300.0
a22,2,0.7441415924024912,1.9226624491851878,1.6636881275888413,0.007856058542616395,4.609309434909168,0.08572549781817825,4.76589143180146,0.996891771611089,300.0
b1,3,2.079550814896673,1.453879720192238,1.4142203111776883,0.11209868981035509,2.8587803596400585,0.11939388989729632,2.8800953784615424,1.0202063799124235,234.3860770814737
b2,4,2.4150726454161093,1.5019490516769622,1.5099021481963164,0.035290023688263505,2.842373367415608,0.0682303458453297,2.9117834013628157,1.005160833106004,191.71626646178058
a33,5,0.02381842698048997,2.5254968352655607,2.5908915213021437,0.15275614153731493,4.8460728417218855,0.1563930913841363,4.885255477702888,0.9997988956165672,300.0
a34,6,-0.4405399465360915,1.206580946954118,1.2075733969815043,-0.46265313581541617,2.8386138759367934,-0.4121931402487325,2.9448034392916553,0.9966864836664491,300.0
a44,7,2.8055397562966213,2.727793599084026,2.956210186039142,0.3130604772347779,4.975189927435309,0.15983927966736575,4.918340552297544,0.9969239598539884,265.4866212063549
b3,8,4.988259496272629,2.4713754027520767,2.408502886363955,0.0026948796528483143,4.815042310155709,0.07319898512787151,4.888814362885621,1.0046193286112277,284.0950211863724
b4,9,0.8919944578434205,1.5549132093791864,1.6761165661327593,0.13187228204548684,2.9760260396227314,0.05801433972972259,2.9073499711426445,1.0004341549904154,300.0
a13,10,-0.4394405153313352,-0.1823056527688323,-0.41988293785263875,-2.9763236487920026,2.638098835142321,-2.9039826437887735,2.8143490449292488,0.9966756509436214,300.0
a14,11,-0.25301273261222956,1.205362409298289,1.302021184017141,-0.3551576283317024,2.9187863417700606,-0.3947916601698527,2.8832762607935813,0.9966617398537914,300.0
a23,12,1.653078969987149,12.540228156463511,9.780440809379037,1.3937611109622083,27.937586591334593,1.946052788618523,28.7661049011078,0.9966923819669098,240.12827280387927
a24,13,1.42047351260726,1.2332952159541177,1.2567886310613776,-0.43279865857282274,2.829221021910292,-0.41654598630273393,2.842847710735907,0.9970908909271691,249.6193211964828
a55,14,0.009783074923792157,2.380521603638025,2.3647360113853226,0.06528015700989265,4.753213732461491,0.08310328417818967,4.857881653858252,0.9968377267403364,255.12010441561836
b5,15,0.1909563915343552,0.2642467405711688,0.2545116307569887,0.038798235699411265,0.4993347354252019,0.02540946396610959,0.48732744014849533,1.0014309254909781,300.0
a15,16,1.5646252065632602,1.1244620116057888,1.048753696000115,-0.34688583323981204,2.942082227077501,-0.4027590444253939,2.915682886025935,0.9981664052968231,300.0
a25,17,1.2470380878419847,1.3624659736347051,1.3741543007790513,-0.21167752793339378,2.8883956486098965,-0.30983789898314856,2.855757343408374,1.009175910681374,300.0
a35,18,17.335474403914507,17.96266027383462,19.57791546822189,2.185826536187399,29.977559812229806,0.7623458030904975,28.664572411341208,0.9996586928459711,238.43300487339422
a45,19,4.578676373959917,8.617074229952813,7.776621258384614,0.12076319271767488,19.08475956427441,0.5147701332656905,19.82619370141427,0.999776289625635,300.0
