label,x,y,z,Ux,Uy,Uz,Umag,tooth,region
21676,-36.85947,-64.40435,26.817303,3.8986741e-07,-3.6971853e-06,3.422381e-06,5.0531048e-06,BULK,BULK
21677,-36.556793,-64.45697,26.601532,3.6491087e-07,-4.213412e-06,2.9143146e-06,5.1360715e-06,BULK,BULK
21678,-39.197994,-63.0648,20.078291,2.909316e-06,-2.7592093e-06,3.7871278e-06,5.515405e-06,BULK,BULK
21679,-35.64843,-62.794807,23.202997,-1.9940265e-07,-2.9893684e-07,1.3376196e-07,3.8342784e-07,BULK,BULK
21680,-35.725372,-62.548035,23.561813,-2.0293049e-07,-3.3107668e-07,1.4725084e-07,4.1530153e-07,BULK,BULK
21681,-35.956207,-62.965759,23.520544,-1.2607414e-07,-1.0031442e-07,3.4923495e-08,1.6485546e-07,BULK,BULK
21682,-42.860077,-68.849335,34.977188,2.3073135e-08,-1.6812611e-09,-8.2584126e-09,2.4564152e-08,BULK,BULK
21683,-35.508774,-61.836769,23.185165,-2.5473443e-07,-3.2519497e-06,1.8291975e-06,3.7397901e-06,BULK,BULK
21684,-35.600437,-61.378426,23.159075,-3.5996236e-06,-4.8546331e-06,2.0868868e-06,6.3937351e-06,BULK,BULK
21685,-41.814129,-64.187347,23.96279,5.1420025e-06,-4.872112e-07,2.205509e-06,5.6162117e-06,BULK,BULK
21686,-41.67308,-64.014648,23.502289,4.8398665e-06,2.8482421e-07,2.2624622e-06,5.3501559e-06,BULK,BULK
21687,-41.546627,-64.485809,23.626474,4.7690787e-06,-3.9333517e-07,3.0731173e-06,5.6870796e-06,BULK,BULK
21688,-41.36018,-67.214066,29.157448,3.3269741e-06,1.3605151e-06,2.4114793e-06,4.3283935e-06,BULK,BULK
21689,-41.667519,-67.102356,29.469425,3.5114972e-06,1.4135956e-06,2.4183591e-06,4.4919178e-06,BULK,BULK
21690,-41.531685,-66.79081,29.166607,3.2185385e-06,1.8583174e-06,2.1603314e-06,4.2987633e-06,BULK,BULK
21691,-43.949142,-63.834072,36.342873,-1.0361692e-06,1.2995838e-06,-3.3552164e-06,3.7443347e-06,BULK,BULK
21692,-46.608955,-63.272926,35.341305,5.2800624e-06,3.4383751e-07,7.9245359e-07,5.3502585e-06,BULK,BULK
21693,-46.552265,-63.42429,34.997864,5.0929389e-06,1.0494507e-06,5.1761361e-07,5.2256384e-06,BULK,BULK
21694,-46.472862,-63.675945,35.274998,4.8487523e-06,1.4433062e-06,1.4653403e-06,5.2669492e-06,BULK,BULK
21695,-35.606224,-61.504082,35.240314,-4.5089878e-06,-1.6977201e-06,-1.2320999e-06,4.9730569e-06,BULK,BULK
21696,-35.722046,-63.822453,27.74836,-2.2955387e-06,-3.9643232e-06,2.316903e-06,5.1335559e-06,BULK,BULK
21697,-36.150471,-63.670158,27.900288,-2.3720297e-06,-2.8632849e-06,2.4775054e-06,4.4679926e-06,BULK,BULK
21698,-35.82251,-63.674042,28.137732,-2.7998608e-06,-3.2940009e-06,2.0989594e-06,4.8057562e-06,BULK,BULK
21699,-37.764294,-69.904655,22.35593,6.7120999e-07,-5.9734771e-07,4.7532157e-07,1.0165027e-06,BULK,BULK
21700,-37.352718,-70.119568,22.607182,2.2785395e-07,-6.2016753e-08,1.3844287e-07,2.7373331e-07,BULK,BULK
21701,-37.712284,-69.996414,22.84024,3.2453465e-07,-1.6114718e-07,2.0612424e-07,4.1686732e-07,BULK,BULK
21702,-36.487473,-70.3144,21.967484,1.0499716e-07,6.014798e-09,6.2960652e-08,1.2257498e-07,BULK,BULK
21703,-36.278404,-70.227531,22.432461,4.1768146e-08,1.3015192e-08,2.2018563e-08,4.8977448e-08,BULK,BULK
21704,-36.859882,-70.237427,22.399559,1.2414556e-07,-1.6685069e-09,6.9662619e-08,1.4236497e-07,BULK,BULK
21705,-38.344238,-59.837559,24.941736,1.8522538e-06,-4.7063604e-06,1.7138724e-06,5.3402276e-06,BULK,BULK
21706,-36.960571,-66.776344,22.315971,1.9928104e-06,-3.9636052e-06,1.8426011e-06,4.803815e-06,BULK,BULK
21707,-36.706192,-66.785629,21.914679,1.7463326e-06,-4.1716075e-06,2.0512509e-06,4.9658451e-06,BULK,BULK
21708,-37.137218,-66.971504,21.944918,2.2463837e-06,-3.9585166e-06,2.0511211e-06,4.9923132e-06,BULK,BULK
21709,-40.745899,-67.450905,27.820314,4.5478237e-06,1.2008122e-06,2.2276083e-06,5.2045066e-06,BULK,BULK
21710,-40.695885,-67.847641,28.098656,5.0284889e-06,-1.5517317e-08,2.3853599e-06,5.5655982e-06,BULK,BULK
21711,-40.91993,-67.448692,28.270912,4.2279676e-06,1.4566489e-06,2.4163096e-06,5.0829212e-06,BULK,BULK
21712,-39.046886,-62.781464,37.56691,2.4714263e-06,2.2919032e-06,-1.7729034e-06,3.8084058e-06,BULK,BULK
21713,-39.338673,-62.474735,37.324863,-3.5280087e-07,1.3025175e-06,-3.6664002e-07,1.3983723e-06,BULK,BULK
21714,-39.752048,-64.671783,26.109346,2.3601677e-08,-2.745988e-08,1.6939731e-07,1.7322394e-07,BULK,BULK
21715,-39.948586,-64.846756,26.436146,9.8172549e-08,-7.5695652e-08,2.3567455e-07,2.6628964e-07,BULK,BULK
21716,-37.084496,-58.179031,33.176086,-3.1606969e-06,-4.3512114e-06,2.8089997e-07,5.3853459e-06,BULK,BULK
21717,-38.354218,-58.364376,30.45829,-3.3403609e-07,-4.9252949e-06,1.2782075e-06,5.0994043e-06,BULK,BULK
21718,-38.303215,-58.476437,30.009077,-2.6033507e-07,-4.9804503e-06,1.2881859e-06,5.1509302e-06,BULK,BULK
21719,-40.843399,-57.192314,36.295616,2.4145106e-07,-5.3279455e-06,-1.2022073e-06,5.46723e-06,BULK,BULK
21720,-40.473206,-57.260567,36.572205,-4.1934558e-07,-5.1964034e-06,-1.8648586e-06,5.5368003e-06,BULK,BULK
21721,-40.42918,-57.202511,36.118294,-3.5288139e-07,-5.2992532e-06,-1.055865e-06,5.4149294e-06,BULK,BULK
21722,-39.535484,-57.34668,35.499931,-1.0531331e-06,-5.0152939e-06,-5.6006064e-07,5.1551848e-06,BULK,BULK
21723,-39.712173,-57.323174,35.936859,-1.1184538e-06,-5.0326653e-06,-1.1036941e-06,5.272267e-06,BULK,BULK
21724,-39.251038,-57.458183,35.881996,-1.6149874e-06,-4.8397787e-06,-1.2582204e-06,5.2549749e-06,BULK,BULK
21725,-41.065262,-68.990395,35.698242,3.3571235e-09,-7.7099405e-10,-7.6692626e-09,8.4072765e-09,BULK,BULK
21726,-41.19067,-69.113342,35.22831,3.4831447e-09,2.1546055e-11,-4.1719521e-09,5.4348823e-09,BULK,BULK
21727,-40.725323,-69.031464,35.358658,1.6024084e-09,-1.8590302e-10,-3.896325e-09,4.2170631e-09,BULK,BULK
21728,-43.615246,-61.434044,29.426569,3.5261337e-06,-2.9723835e-06,2.3609709e-06,5.1810102e-06,BULK,BULK
21729,-43.81459,-61.807308,29.20155,4.0619748e-06,-2.3660332e-06,2.5502964e-06,5.3480617e-06,BULK,BULK
21730,-43.985096,-61.68988,29.624269,3.8987509e-06,-2.3916878e-06,2.5084921e-06,5.2166044e-06,BULK,BULK
21731,-35.173798,-66.094177,35.775616,-2.4852499e-08,-7.9164813e-08,-2.7475481e-08,8.7404899e-08,BULK,BULK
21732,-37.869762,-69.941696,23.960384,1.3911101e-07,-1.270062e-08,8.3365755e-08,1.6267461e-07,BULK,BULK
21733,-37.80685,-69.894341,24.345697,9.5498756e-08,3.7371621e-09,4.8386461e-08,1.0712249e-07,BULK,BULK
21734,-38.194931,-69.829155,24.247477,1.7654796e-07,-3.6162053e-08,1.0254439e-07,2.0734567e-07,BULK,BULK
21735,-36.778671,-67.185257,37.152294,4.6471516e-08,-7.9710389e-08,-9.0539395e-08,1.2926999e-07,BULK,BULK
21736,-36.550468,-66.741318,37.358459,1.2221638e-07,-2.6757439e-07,-1.7734932e-07,3.4349044e-07,BULK,BULK
21737,-37.090107,-66.823257,37.51313,2.4562817e-07,-5.1899144e-07,-2.4626434e-07,6.2476511e-07,BULK,BULK
21738,-44.57423,-59.508984,33.541965,2.6435987e-06,-3.9041029e-06,1.7457625e-06,5.0277549e-06,BULK,BULK
21739,-44.867981,-59.655441,33.607136,2.841696e-06,-3.889455e-06,1.7126781e-06,5.1123735e-06,BULK,BULK
21740,-37.106815,-67.675003,33.496727,-5.0435001e-10,-1.2201638e-10,-5.7665497e-11,5.2209409e-10,BULK,BULK
21741,-33.65543,-69.407097,19.875664,-1.4625905e-07,-2.0740858e-06,1.8164187e-06,2.7609058e-06,BULK,BULK
21742,-33.744305,-69.044762,19.530998,-3.615389e-06,-3.5128267e-06,4.1789026e-06,6.5478405e-06,BULK,BULK
21743,-33.658005,-68.916763,20.006878,2.8425555e-07,-3.0939741e-06,2.6676621e-06,4.0951066e-06,BULK,BULK
21744,-42.525642,-67.243454,30.462355,4.2859956e-06,1.8049711e-06,2.4858102e-06,5.2732278e-06,BULK,BULK
21745,-36.618256,-62.980381,19.272627,-2.5863352e-07,-3.8028982e-06,3.6715983e-06,5.2924058e-06,BULK,BULK
21746,-34.675072,-68.168884,19.16217,-2.0427863e-06,-3.3419265e-06,3.7971326e-06,5.4552419e-06,BULK,BULK
21747,-34.221161,-68.321129,19.366795,-3.1821478e-06,-3.0697129e-06,3.4148684e-06,5.5866383e-06,BULK,BULK
21748,-34.429176,-68.552002,18.95826,-2.7290275e-06,-2.8043037e-06,4.0576601e-06,5.6370485e-06,BULK,BULK
21749,-36.192692,-65.822662,37.449928,1.0159735e-06,-1.7409087e-06,-8.094068e-07,2.1721198e-06,BULK,BULK
21750,-35.903877,-66.143463,37.261677,2.8443577e-07,-4.5068589e-07,-2.7756417e-07,6.0088547e-07,BULK,BULK
21751,-35.797947,-65.673836,37.276863,7.1150816e-07,-8.9562269e-07,-6.1954137e-07,1.3008518e-06,BULK,BULK
21752,-45.17403,-63.497845,31.725536,4.0981718e-06,1.0681961e-06,2.3686005e-06,4.8524553e-06,BULK,BULK
21753,-45.118599,-63.174889,31.477566,4.1654407e-06,7.6014334e-07,2.3810478e-06,4.8577879e-06,BULK,BULK
21754,-41.774033,-69.136948,34.593941,5.8394503e-09,2.1102544e-09,-2.6884854e-09,6.7661146e-09,BULK,BULK
21755,-41.447891,-69.187378,34.268768,4.0292174e-09,1.3050639e-09,-8.7785147e-11,4.2362119e-09,BULK,BULK
21756,-41.318474,-69.192406,34.747082,3.738398e-09,3.1496949e-10,-2.0386373e-09,4.269762e-09,BULK,BULK
21757,-40.969963,-61.771706,24.04899,3.1446496e-06,-3.8335643e-06,1.7734018e-06,5.2659272e-06,BULK,BULK
21758,-41.094166,-61.683853,24.557533,3.1135889e-06,-3.8446128e-06,1.58435e-06,5.1947713e-06,BULK,BULK
21759,-41.684151,-63.121742,23.312586,4.7297813e-06,-1.1955422e-06,2.3001946e-06,5.3936117e-06,BULK,BULK
21760,-41.467121,-62.921192,22.964973,4.4727567e-06,-1.8136997e-06,2.4847623e-06,5.4285452e-06,BULK,BULK
21761,-40.537933,-66.198753,27.369675,2.1098515e-06,1.8013112e-06,2.0303153e-06,3.4377864e-06,BULK,BULK
21762,-40.653442,-66.603027,27.440975,3.6480658e-06,1.558477e-06,2.4602271e-06,4.6679708e-06,BULK,BULK
21763,-35.070061,-65.500359,31.355099,-1.0282768e-07,-1.9876505e-07,3.4060136e-08,2.2636512e-07,BULK,BULK
21764,-34.90794,-65.088165,31.276554,-1.7280115e-07,-6.5040479e-07,1.4263846e-07,6.8791886e-07,BULK,BULK
21765,-35.022186,-65.215614,31.67248,-1.2236458e-07,-3.7318884e-07,7.0304047e-08,3.9898078e-07,BULK,BULK
21766,-45.536102,-63.411575,36.654488,2.1936339e-07,1.5155312e-08,-2.2394115e-08,2.210237e-07,BULK,BULK
21767,-44.978172,-63.217457,36.667427,5.719e-08,8.8712937e-08,-2.6171064e-08,1.087456e-07,BULK,BULK
21768,-45.41951,-62.965492,36.928474,4.338298e-07,-3.620919e-07,-2.2692049e-07,6.0894314e-07,BULK,BULK
21769,-36.61676,-67.516678,30.451195,-2.1056823e-09,-1.178279e-09,1.8600864e-10,2.4200906e-09,BULK,BULK
21770,-34.748508,-66.383591,22.003923,-2.3200487e-06,-4.6400096e-06,1.9477666e-06,5.5413094e-06,BULK,BULK
21771,-34.489845,-66.651291,21.768967,-2.8327327e-06,-4.2744468e-06,1.8292129e-06,5.4443815e-06,BULK,BULK
21772,-34.928616,-66.533447,21.59115,-1.7488152e-06,-4.7237322e-06,2.1050903e-06,5.4592496e-06,BULK,BULK
21773,-34.619457,-68.321007,25.567154,-6.4268072e-08,-4.9602253e-08,2.0240172e-08,8.3668591e-08,BULK,BULK
21774,-34.385666,-68.176483,25.316317,-1.0281487e-07,-1.0866115e-07,4.3951303e-08,1.559162e-07,BULK,BULK
21775,-37.640011,-58.244431,31.468264,-1.9232416e-06,-4.7856042e-06,1.0345208e-06,5.2603326e-06,BULK,BULK
21776,-38.002853,-58.102448,31.640528,-1.2588312e-06,-4.9259656e-06,1.131393e-06,5.2086316e-06,BULK,BULK
21777,-40.442123,-62.913372,21.488882,3.824307e-06,-2.412178e-06,3.0434685e-06,5.4503786e-06,BULK,BULK
21778,-40.175877,-62.571125,21.617393,3.2577318e-06,-3.0422827e-06,2.8539962e-06,5.2927871e-06,BULK,BULK
21779,-42.793949,-58.918022,37.409321,2.7497151e-06,-2.1231506e-06,-4.2055931e-06,5.4548799e-06,BULK,BULK
21780,-38.270412,-63.33527,25.709526,-2.9487821e-09,-3.9707504e-09,2.8910803e-08,2.9330815e-08,BULK,BULK
21781,-38.144115,-63.329376,25.246668,-3.4833889e-09,-1.6296272e-09,1.1569821e-08,1.2192228e-08,BULK,BULK
21782,-37.865948,-63.136429,25.611097,-5.7115486e-09,-2.014392e-09,2.435873e-08,2.5100345e-08,BULK,BULK
21783,-46.829521,-62.227196,35.894379,5.4292723e-06,-8.3331408e-08,-1.3673629e-06,5.5994306e-06,BULK,BULK
21784,-46.833073,-61.852783,35.92004,5.3684576e-06,-6.2053368e-07,-1.5061082e-06,5.610148e-06,BULK,BULK
21785,-46.833698,-61.946819,35.557713,5.1959291e-06,-3.1674224e-07,-6.2224331e-07,5.2426322e-06,BULK,BULK
21786,-46.836864,-61.54179,35.689838,5.3594581e-06,-1.112477e-06,-1.0020671e-06,5.5646684e-06,BULK,BULK
21787,-42.898975,-65.3573,36.93449,7.0011077e-07,-1.2593032e-06,-4.6289174e-06,4.8479765e-06,BULK,BULK
21788,-43.133354,-65.792725,37.021656,8.3304064e-07,-1.1360339e-06,-4.6557216e-06,4.8641827e-06,BULK,BULK
21789,-42.659695,-65.733322,37.075577,6.3488795e-07,-1.2318061e-06,-4.6243977e-06,4.8275752e-06,BULK,BULK
21790,-46.729717,-62.832714,35.391441,5.3144063e-06,4.2091276e-07,-1.5107857e-07,5.3331891e-06,BULK,BULK
21791,-46.653652,-63.116798,35.772514,5.6693584e-06,-7.0180141e-07,7.1662903e-08,5.7130802e-06,BULK,BULK
21792,-46.765839,-62.67001,35.830589,5.4461389e-06,1.1874575e-07,-1.0412542e-06,5.5460562e-06,BULK,BULK
21793,-34.931389,-66.198921,29.981701,-8.3713523e-08,-8.463617e-08,1.2376556e-08,1.1968465e-07,BULK,BULK
21794,-34.63694,-65.888351,29.799833,-1.3890943e-07,-2.8030513e-07,5.9671422e-08,3.184768e-07,BULK,BULK
21795,-46.75605,-62.515514,35.031494,5.1698698e-06,2.9559951e-07,2.1081505e-07,5.1826032e-06,BULK,BULK
21796,-46.820774,-62.380981,35.471115,5.4283237e-06,1.9122687e-07,-5.0167614e-07,5.4548093e-06,BULK,BULK
21797,-34.61887,-66.790482,21.34602,-2.4545973e-06,-4.3481782e-06,2.0006835e-06,5.3790739e-06,BULK,BULK
21798,-34.331833,-67.096375,21.143204,-3.183427e-06,-3.8760791e-06,1.8998062e-06,5.3635305e-06,BULK,BULK
21799,-44.658386,-62.885849,36.706886,6.9943518e-08,-1.9244101e-08,-5.4246524e-08,9.0582098e-08,BULK,BULK
21800,-44.966309,-62.748291,36.915592,2.6406801e-07,-2.8184886e-07,-2.1700289e-07,4.4301348e-07,BULK,BULK
21801,-40.94799,-68.839218,36.158833,3.6844539e-09,-2.9343863e-09,-1.6235667e-08,1.6905109e-08,BULK,BULK
21802,-41.409351,-68.941269,36.027836,7.7230462e-09,-1.5752188e-09,-1.5738472e-08,1.7601882e-08,BULK,BULK
21803,-38.017586,-65.888092,25.753513,2.0324228e-06,-3.5554194e-06,2.0529528e-06,4.5810878e-06,BULK,BULK
21804,-44.171227,-61.578884,30.042292,3.9447618e-06,-2.3873126e-06,2.5074394e-06,5.2485865e-06,BULK,BULK
21805,-38.085709,-68.234634,34.851891,-4.350733e-11,1.193428e-10,-1.0078721e-09,1.0158454e-09,BULK,BULK
21806,-37.678604,-68.074982,34.862457,-1.860148e-10,1.2890154e-10,-1.0232042e-09,1.0479332e-09,BULK,BULK
21807,-37.893097,-68.157021,35.260303,-6.6866505e-11,1.9733512e-10,-1.9793926e-09,1.9903285e-09,BULK,BULK
21808,-35.729492,-68.975266,25.713709,-6.1013652e-09,-1.6093146e-09,5.6032295e-10,6.3348648e-09,BULK,BULK
21809,-35.52401,-68.686264,26.042854,-1.0280738e-08,-3.459224e-09,9.6136887e-10,1.088963e-08,BULK,BULK
21810,-35.922993,-68.835197,26.111198,-4.2990433e-09,-8.0880991e-10,2.6076993e-10,4.3822309e-09,BULK,BULK
21811,-41.995964,-63.930431,24.245802,5.1153988e-06,2.2153669e-07,1.8510999e-06,5.4445344e-06,BULK,BULK
21812,-41.90831,-63.684982,23.872898,4.9649311e-06,-2.6786404e-08,2.0774121e-06,5.3820906e-06,BULK,BULK
21813,-36.941486,-69.790977,20.384356,1.796359e-06,-2.5324241e-06,1.1670001e-06,3.3169213e-06,BULK,BULK
21814,-37.009933,-69.393448,20.129557,4.6418741e-06,-1.5240552e-06,3.0181793e-06,5.7427472e-06,BULK,BULK
21815,-36.773842,-69.764229,19.987909,1.6210633e-06,-2.8877944e-06,1.2653347e-06,3.5451763e-06,BULK,BULK
21816,-37.083965,-63.181087,24.245062,-1.5731789e-08,-3.2307854e-09,1.1818201e-09,1.6103536e-08,BULK,BULK
21817,-37.092289,-63.036945,24.635256,-1.6190905e-08,-3.9154395e-09,3.6016188e-09,1.7042527e-08,BULK,BULK
21818,-41.120502,-63.998585,22.309799,4.6423711e-06,3.1725725e-07,2.5439683e-06,5.30321e-06,BULK,BULK
21819,-38.554432,-64.394226,19.076153,2.9248156e-06,-5.7159946e-07,4.6944497e-06,5.5604973e-06,BULK,BULK
21820,-38.729782,-64.81823,19.26705,3.4306993e-06,-1.7610766e-06,5.0389035e-06,6.3452058e-06,BULK,BULK
21821,-38.909077,-64.470757,19.328892,3.5258615e-06,-5.1563933e-07,4.4226954e-06,5.6795966e-06,BULK,BULK
21822,-41.864326,-63.503613,36.488068,1.0042388e-06,1.4578397e-06,-3.643836e-06,4.0510903e-06,BULK,BULK
21823,-41.423405,-63.689629,36.52636,9.2570787e-07,1.2776514e-06,-3.8116275e-06,4.1252676e-06,BULK,BULK
21824,-37.171825,-70.095512,23.359924,8.1930381e-08,8.9235792e-09,4.4004562e-08,9.3427079e-08,BULK,BULK
21825,-37.634216,-70.039551,23.252893,1.8777466e-07,-4.2622847e-08,1.1258601e-07,2.2305075e-07,BULK,BULK
21826,-37.379765,-70.104408,22.995325,1.674282e-07,-2.6779551e-08,1.0061112e-07,1.9715969e-07,BULK,BULK
21827,-35.824333,-61.185951,31.836065,-4.4441781e-06,-1.4197826e-06,6.515973e-07,4.710741e-06,BULK,BULK
21828,-35.683765,-61.261559,32.309944,-4.5555448e-06,-1.5133419e-06,5.5742697e-07,4.8325891e-06,BULK,BULK
21829,-35.634487,-61.63102,32.043289,-4.4634548e-06,-1.4685359e-06,6.6911383e-07,4.7462343e-06,BULK,BULK
21830,-40.100605,-67.491234,25.569973,5.0176513e-06,-1.2442305e-06,2.0207196e-06,5.5505173e-06,BULK,BULK
21831,-39.953461,-67.177277,25.401529,4.6958844e-06,-2.0355017e-06,2.1678579e-06,5.5582556e-06,BULK,BULK
21832,-39.969566,-67.460571,25.150146,4.8831594e-06,-1.4625662e-06,2.0934694e-06,5.5106224e-06,BULK,BULK
21833,-39.340488,-68.714836,29.989832,2.5042741e-08,6.9948221e-09,1.6096115e-08,3.0580244e-08,BULK,BULK
21834,-38.891747,-68.630692,30.126831,1.0768233e-08,4.7718332e-09,7.0446977e-09,1.3724176e-08,BULK,BULK
21835,-39.242329,-68.645599,30.437819,1.2779373e-08,4.7686628e-09,8.665423e-09,1.6159891e-08,BULK,BULK
21836,-39.828369,-68.754967,29.473818,9.6698841e-08,-1.2678544e-08,6.5097424e-08,1.172565e-07,BULK,BULK
21837,-39.769821,-68.74263,29.841719,5.6466039e-08,2.5406703e-09,3.9386794e-08,6.8892584e-08,BULK,BULK
21838,-39.389725,-57.789089,32.702724,1.2745359e-07,-4.8412317e-06,1.3831587e-06,5.036556e-06,BULK,BULK
21839,-40.110489,-68.697838,29.22019,2.1959139e-07,-1.0333638e-07,1.5426636e-07,2.8757068e-07,BULK,BULK
21840,-38.982368,-68.740372,28.055717,7.9929002e-08,4.6515831e-09,3.0936867e-08,8.5833399e-08,BULK,BULK
21841,-38.994995,-68.765991,27.547071,1.090373e-07,-2.4030631e-09,3.1488074e-08,1.1351831e-07,BULK,BULK
21842,-38.587925,-68.751938,27.748421,4.4570921e-08,8.5721492e-09,1.4437869e-08,4.7628781e-08,BULK,BULK
21843,-39.168919,-63.762939,19.572632,3.3273898e-06,-1.4173067e-06,4.2431807e-06,5.5753801e-06,BULK,BULK
21844,-38.987633,-63.302906,19.706516,2.9990456e-06,-2.3741445e-06,4.0842265e-06,5.5956896e-06,BULK,BULK
21845,-39.466034,-68.141228,23.82472,4.8575098e-06,-9.526056e-07,2.3805235e-06,5.4926998e-06,BULK,BULK
21846,-39.684181,-68.295288,24.199129,5.2701221e-06,-7.7608297e-07,2.3192381e-06,5.809936e-06,BULK,BULK
21847,-39.581074,-67.73616,24.142523,4.7360622e-06,-1.4215359e-06,2.293255e-06,5.4506943e-06,BULK,BULK
21848,-40.747707,-65.238663,26.229902,1.6280303e-07,1.7585947e-08,7.4256256e-08,1.7980012e-07,BULK,BULK
21849,-40.616455,-65.229584,26.655382,2.2398513e-07,-2.4743363e-09,4.1639627e-08,2.2783616e-07,BULK,BULK
21850,-37.193001,-67.570724,31.881104,-5.876078e-10,-2.6465447e-10,1.1592968e-10,6.5480119e-10,BULK,BULK
21851,-35.304035,-66.376381,36.137829,-1.9695213e-08,-5.554821e-08,-3.5694665e-08,6.8902932e-08,BULK,BULK
21852,-35.190723,-65.911568,36.206944,-2.2509477e-08,-1.2201967e-07,-5.1067254e-08,1.3417653e-07,BULK,BULK
21853,-35.36623,-66.188492,36.580681,-6.3761907e-09,-1.0092798e-07,-7.8781817e-08,1.2819394e-07,BULK,BULK
21854,-42.29187,-63.338768,36.410099,9.0655203e-07,1.5347396e-06,-3.5367939e-06,3.9605774e-06,BULK,BULK
21855,-42.187038,-59.847752,30.790171,2.013629e-06,-3.8121962e-06,2.0255782e-06,4.7634555e-06,BULK,BULK
21856,-46.580055,-62.353802,36.656357,5.4646525e-06,-1.409486e-06,-2.5078657e-06,6.1756351e-06,BULK,BULK
21857,-40.261425,-67.586571,26.410582,5.1640172e-06,-4.9374739e-07,1.8174237e-06,5.4967162e-06,BULK,BULK
21858,-40.164425,-67.94368,26.227669,5.6165209e-06,-1.5591854e-06,1.4865238e-06,6.0154899e-06,BULK,BULK
21859,-40.219475,-67.908684,26.688686,5.5543451e-06,-9.9354804e-07,1.5643863e-06,5.8553558e-06,BULK,BULK
21860,-46.309879,-61.251286,33.457615,4.6556743e-06,-1.7325034e-06,2.0935845e-06,5.3907297e-06,BULK,BULK
21861,-46.375923,-61.594124,33.376354,4.8221209e-06,-1.2077344e-06,2.0897169e-06,5.3924381e-06,BULK,BULK
21862,-46.471294,-61.413845,33.719898,4.841399e-06,-1.4721322e-06,1.8181931e-06,5.3770014e-06,BULK,BULK
21863,-40.199497,-67.524651,26.011555,5.1202601e-06,-8.6057884e-07,1.9517151e-06,5.5467875e-06,BULK,BULK
21864,-35.941189,-61.608246,30.756529,-4.3600171e-06,-1.1552231e-06,3.9162859e-07,4.5274344e-06,BULK,BULK
21865,-40.008652,-68.320923,25.993412,2.2817103e-06,-2.9101957e-06,1.711642e-06,4.0749428e-06,BULK,BULK
21866,-39.959034,-68.358437,26.507608,1.7858647e-06,-2.3364926e-06,7.4779865e-07,3.0344214e-06,BULK,BULK
21867,-39.419689,-66.762657,25.151398,3.752479e-06,-3.1985817e-06,2.2765512e-06,5.4309031e-06,BULK,BULK
21868,-39.763603,-66.845886,25.449438,4.3672308e-06,-2.7949056e-06,2.2888528e-06,5.6677199e-06,BULK,BULK
21869,-34.90733,-64.645294,26.453199,-2.7929016e-06,-4.2033953e-06,1.8228595e-06,5.3657849e-06,BULK,BULK
21870,-35.263828,-64.376152,26.659504,-2.1172723e-06,-4.4906565e-06,2.1033518e-06,5.3919316e-06,BULK,BULK
21871,-34.822361,-64.484383,26.881491,-3.0846147e-06,-4.227209e-06,1.7458822e-06,5.5165432e-06,BULK,BULK
21872,-35.018581,-63.057373,34.872402,-4.8444699e-06,-1.5128348e-06,-8.4489528e-07,5.145037e-06,BULK,BULK
21873,-40.06134,-64.957542,26.044447,6.3197241e-08,1.5078763e-08,1.476954e-07,1.6135424e-07,BULK,BULK
21874,-40.326794,-65.088615,26.349554,1.4792654e-07,2.4202134e-09,1.5294759e-07,2.1279353e-07,BULK,BULK
21875,-40.436665,-65.172279,25.94087,9.9130915e-08,3.401933e-08,8.6553563e-08,1.3592561e-07,BULK,BULK
21876,-38.898773,-68.947151,26.744324,1.3049463e-07,-7.2823463e-09,3.2658011e-08,1.3471609e-07,BULK,BULK
21877,-38.488552,-68.910156,27.026047,5.5469172e-08,8.0262783e-09,1.1521928e-08,5.7218922e-08,BULK,BULK
21878,-38.951786,-68.841667,27.133604,1.2263826e-07,-7.1307031e-09,2.6869355e-08,1.2574956e-07,BULK,BULK
21879,-36.378609,-59.661949,25.354593,-2.9672071e-06,-4.5572647e-06,9.4562688e-07,5.5197092e-06,BULK,BULK
21880,-36.048809,-60.032169,25.269186,-3.5903715e-06,-4.2315737e-06,9.5425742e-07,5.6309494e-06,BULK,BULK
21881,-38.596737,-68.151741,36.474644,6.8871771e-09,-5.7364389e-09,-2.3825265e-08,2.5455514e-08,BULK,BULK
21882,-38.417503,-67.988457,36.819305,1.7553903e-08,-8.6408107e-09,-5.2160633e-08,5.5709378e-08,BULK,BULK
21883,-38.351452,-66.114998,25.611052,2.1743087e-06,-3.6025458e-06,2.036671e-06,4.6748245e-06,BULK,BULK
21884,-38.001701,-66.043419,25.378323,2.0589425e-06,-3.6237229e-06,1.9192564e-06,4.5884809e-06,BULK,BULK
21885,-38.321251,-66.265533,25.215565,2.217876e-06,-3.7427462e-06,1.962085e-06,4.7725152e-06,BULK,BULK
21886,-37.396576,-67.812347,20.573952,3.6046874e-06,-2.6030034e-06,3.2761066e-06,5.5228862e-06,BULK,BULK
21887,-37.356468,-68.200287,20.377787,3.8735375e-06,-1.792283e-06,3.4418563e-06,5.4829687e-06,BULK,BULK
21888,-37.650841,-68.170921,20.709333,4.1074259e-06,-1.5952954e-06,3.2671855e-06,5.4854732e-06,BULK,BULK
21889,-38.932076,-65.818855,26.7523,1.4256669e-06,-2.3926375e-06,3.1247737e-06,4.1858632e-06,BULK,BULK
